DATA,ID_ARTICOL,ARTICOL,CANTITATE,VAL_IESIRE_FARA_TVA,VAL_IESIRE_CU_TVA,VAL_INTRARE_FARA_TVA,TOTAL_DISCOUNT,RATA_DISCOUNT,ADAOS,STOC_INITIAL,STOC_FINAL,RUPTURA_STOC
13-Jan-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,24,1532.83,1824,1368,0,0,164.83,436,412,0
13-Jan-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,12,685.71,816,609.96,0,0,75.75,211,199,0
14-Jan-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,17,1257.17,1496,1397.06,374,0.25,-139.89,77,60,0
14-Jan-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,17,971.42,1156,864.11,0,0,107.31,199,182,0
14-Jan-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,20,823.59,980,731.6,0,0,91.99,240,220,0
14-Jan-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,28,1157.6,1377.6,1290.24,344.4,0.25,-132.64,271,243,0
14-Jan-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,14,894.14,1064,798,0,0,96.14,412,398,0
14-Jan-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",8,443.7,528,395.2,0,0,48.5,152,144,0
14-Jan-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,16,941.18,1120,836,0,0,105.18,303,287,0
14-Jan-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,19,973.94,1159,866.4,0,0,107.54,209,190,0
14-Jan-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),37,1810.43,2154.45,1898.1,380.05,0.17640233,-87.67,109,72,0
14-Jan-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,5,346.65,412.5,308.75,0,0,37.9,155,150,0
14-Jan-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,22,822.6,979,731.5,0,0,91.1,431,409,0
14-Jan-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,5,363.45,432.5,323,0,0,40.45,27,22,0
14-Jan-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,1,53.36,63.5,47.5,0,0,5.86,19,18,0
15-Jan-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,12,496.13,590.4,552.96,147.6,0.25,-56.83,243,231,0
15-Jan-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,18,741.22,882,658.44,0,0,82.78,220,202,0
15-Jan-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,7,399.98,476,355.81,0,0,44.17,182,175,0
15-Jan-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),11,538.24,640.53,564.3,112.97,0.176369569,-26.06,72,61,0
15-Jan-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",5,277.3,330,247,0,0,30.3,144,139,0
15-Jan-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,4,277.31,330,247,0,0,30.31,150,146,0
15-Jan-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,0,0,0,0,0,0,0,18,18,0
15-Jan-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,8,299.14,356,266,0,0,33.14,409,401,0
15-Jan-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,10,638.68,760,570,0,0,68.68,398,389,0
15-Jan-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,8,410.09,488,364.8,0,0,45.29,190,182,0
15-Jan-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,14,823.47,980,731.5,0,0,91.97,287,273,0
15-Jan-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,4,290.79,346,258.4,0,0,32.39,22,18,0
15-Jan-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,13,961.36,1144,1068.34,286,0.25,-106.98,60,47,0
16-Jan-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,3,218.07,259.5,193.8,0,0,24.27,18,15,0
16-Jan-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",8,443.71,528,395.2,0,0,48.51,139,171,0
16-Jan-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,9,461.37,549,410.4,0,0,50.97,182,245,0
16-Jan-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,16,1021.93,1216,912,0,0,109.93,389,373,0
16-Jan-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,17,1257.13,1496,1397.06,374,0.25,-139.93,47,250,0
16-Jan-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,5,346.65,412.5,308.75,0,0,37.9,146,141,0
16-Jan-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,7,411.8,490,365.75,0,0,46.05,273,266,0
16-Jan-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,15,560.89,667.5,498.75,0,0,62.14,401,386,0
16-Jan-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,23,950.92,1131.6,1059.84,282.9,0.25,-108.92,231,448,0
16-Jan-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,3,160.08,190.5,142.5,0,0,17.58,18,15,0
16-Jan-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,11,452.97,539,402.38,0,0,50.59,202,311,0
16-Jan-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,8,457.16,544,406.64,0,0,50.52,175,203,0
16-Jan-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),21,1027.5,1222.8,1077.3,215.7,0.17639843,-49.8,61,340,0
17-Jan-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,15,857.12,1020,762.45,0,0,94.67,203,188,0
17-Jan-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,8,510.95,608,456,0,0,54.95,373,365,0
17-Jan-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,1,72.7,86.5,64.6,0,0,8.1,15,14,0
17-Jan-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,1,53.36,63.5,47.5,0,0,5.86,15,14,0
17-Jan-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),9,440.36,524.07,461.7,92.43,0.176369569,-21.34,340,331,0
17-Jan-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",4,221.84,264,197.6,0,0,24.24,171,167,0
17-Jan-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,16,658.88,784,585.28,0,0,73.6,311,295,0
17-Jan-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,5,256.29,305,228,0,0,28.29,245,240,0
17-Jan-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,5,346.66,412.5,308.75,0,0,37.91,141,136,0
17-Jan-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,16,598.21,712,532,0,0,66.21,386,370,0
17-Jan-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,7,517.64,616,575.26,154,0.25,-57.62,250,243,0
17-Jan-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,20,826.81,984,921.6,246,0.25,-94.79,448,428,0
17-Jan-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,8,470.58,560,418,0,0,52.58,266,258,0
18-Jan-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,10,512.6,610,456,0,0,56.6,240,230,0
18-Jan-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,25,1033.54,1230,1152,307.5,0.25,-118.46,428,403,0
18-Jan-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,1,69.33,82.5,61.75,0,0,7.58,136,135,0
18-Jan-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,13,764.7,910,679.25,0,0,85.45,258,245,0
18-Jan-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,9,665.55,792,739.62,198,0.25,-74.07,243,234,0
18-Jan-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",2,110.93,132,98.8,0,0,12.13,167,165,0
18-Jan-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,0,0,0,0,0,0,0,14,14,0
18-Jan-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,13,742.85,884,660.79,0,0,82.06,188,175,0
18-Jan-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),10,489.28,582.27,513,102.73,0.176430178,-23.72,331,321,0
18-Jan-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,12,766.45,912,684,0,0,82.45,365,353,0
18-Jan-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,11,452.98,539,402.38,0,0,50.6,295,284,0
18-Jan-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,1,72.69,86.5,64.6,0,0,8.09,14,13,0
18-Jan-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,14,523.48,623,465.5,0,0,57.98,370,356,0
19-Jan-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,2,145.38,173,129.2,0,0,16.18,13,11,0
19-Jan-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,9,529.4,630,470.25,0,0,59.15,245,236,0
19-Jan-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,14,894.17,1064,798,0,0,96.17,353,339,0
19-Jan-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,12,887.39,1056,986.16,264,0.25,-98.77,234,222,0
19-Jan-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,7,399.99,476,355.81,0,0,44.18,175,168,0
19-Jan-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,7,373.54,444.5,319.2,0,0,54.34,230,223,0
19-Jan-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,2,106.72,127,95,0,0,11.72,14,12,0
19-Jan-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),11,538.25,640.53,564.3,112.97,0.176369569,-26.05,321,310,0
19-Jan-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,4,277.32,330,247,0,0,30.32,135,131,0
19-Jan-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,14,523.51,623,465.5,0,0,58.01,356,342,0
19-Jan-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,16,658.88,784,585.28,0,0,73.6,284,268,0
19-Jan-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,19,785.51,934.8,875.52,233.7,0.25,-90.01,403,384,0
19-Jan-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",3,182.77,217.5,148.2,0,0,34.57,165,162,0
20-Jan-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,12,640.38,762,547.2,0,0,93.18,223,211,0
20-Jan-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),16,782.89,931.68,820.8,164.32,0.176369569,-37.91,310,294,0
20-Jan-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",4,243.68,290,197.6,0,0,46.08,162,158,0
20-Jan-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,34,1405.64,1672.8,1566.72,418.2,0.25,-161.08,384,350,0
20-Jan-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,7,485.27,577.5,432.25,0,0,53.02,131,124,0
20-Jan-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,20,1277.33,1520,1140,0,0,137.33,339,319,0
20-Jan-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,2,145.36,173,129.2,0,0,16.16,11,9,0
20-Jan-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,17,1257.15,1496,1397.06,374,0.25,-139.91,222,205,0
20-Jan-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,14,523.49,623,465.5,0,0,57.99,342,328,0
20-Jan-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,7,399.98,476,355.81,0,0,44.17,168,161,0
20-Jan-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,26,1070.65,1274,951.08,0,0,119.57,268,242,0
20-Jan-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,0,0,0,0,0,0,0,12,12,0
20-Jan-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,7,411.75,490,365.75,0,0,46,236,229,0
21-Jan-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,12,766.4,912,684,0,0,82.4,319,307,0
21-Jan-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,10,373.92,445,332.5,0,0,41.42,328,318,0
21-Jan-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,6,415.98,495,370.5,0,0,45.48,124,118,0
21-Jan-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,7,517.67,616,575.26,154,0.25,-57.59,205,198,0
21-Jan-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,8,457.16,544,406.64,0,0,50.52,161,153,0
21-Jan-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,17,700.07,833,621.86,0,0,78.21,242,225,0
21-Jan-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",6,365.52,435,296.4,0,0,69.12,158,152,0
21-Jan-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,12,640.32,762,547.2,0,0,93.12,211,199,0
21-Jan-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,1,53.36,63.5,47.5,0,0,5.86,12,11,0
21-Jan-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),16,782.89,931.64,820.8,164.36,0.176420076,-37.91,294,278,0
21-Jan-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,19,1117.63,1330,992.75,0,0,124.88,229,210,0
21-Jan-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,4,290.76,346,258.4,0,0,32.36,9,5,0
21-Jan-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,30,1240.21,1476,1382.4,369,0.25,-142.19,350,320,0
22-Jan-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),12,587.14,698.74,615.6,123.26,0.17640324,-28.46,278,266,0
22-Jan-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,6,342.85,408,304.98,0,0,37.87,153,147,0
22-Jan-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,2,117.64,140,104.5,0,0,13.14,210,208,0
22-Jan-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,8,510.95,608,456,0,0,54.95,307,299,0
22-Jan-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,8,329.45,392,292.64,0,0,36.81,225,217,0
22-Jan-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,22,909.5,1082.4,1013.76,270.6,0.25,-104.26,320,298,0
22-Jan-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,0,0,0,0,0,0,0,118,118,0
22-Jan-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,12,887.42,1056,986.16,286,0.270833333,-98.74,198,186,0
22-Jan-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,3,160.08,190.5,136.8,0,0,23.28,199,196,0
22-Jan-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,3,160.09,190.5,142.5,0,0,17.59,11,18,0
22-Jan-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",4,243.71,290,197.6,0,0,46.11,152,148,0
22-Jan-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,0,0,0,0,0,0,0,5,35,0
22-Jan-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,10,373.92,445,332.5,0,0,41.42,318,308,0
23-Jan-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,3,207.99,247.5,185.25,0,0,22.74,118,115,0
23-Jan-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,9,370.63,441,329.22,0,0,41.41,217,208,0
23-Jan-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),11,538.21,640.51,564.3,112.99,0.176406301,-26.09,266,255,0
23-Jan-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,11,813.46,968,903.98,242,0.25,-90.52,186,175,0
23-Jan-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,4,228.56,272,203.32,0,0,25.24,147,143,0
23-Jan-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,2,106.72,127,95,0,0,11.72,18,16,0
23-Jan-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,0,0,0,0,0,0,0,35,35,0
23-Jan-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,11,647.04,770,574.75,0,0,72.29,208,197,0
23-Jan-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,10,373.93,445,332.5,0,0,41.43,308,298,0
23-Jan-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,15,958.05,1140,855,0,0,103.05,299,284,0
23-Jan-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,3,160.08,190.5,136.8,0,0,23.28,196,193,0
23-Jan-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,12,496.12,590.42,552.96,172.2,0.291656787,-56.84,298,286,0
23-Jan-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",3,182.78,217.5,148.2,0,0,34.58,148,145,0
24-Jan-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,5,285.71,340,254.15,0,0,31.56,143,138,0
24-Jan-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,18,1331.06,1584,1479.24,396,0.25,-148.18,175,157,0
24-Jan-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,9,623.97,742.5,555.75,0,0,68.22,115,106,0
24-Jan-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,16,598.25,712,532,0,0,66.25,298,282,0
24-Jan-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,12,640.33,762,547.2,0,0,93.13,193,181,0
24-Jan-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,15,958.01,1140,855,0,0,103.01,284,269,0
24-Jan-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,3,218.07,259.5,193.8,0,0,24.27,35,32,0
24-Jan-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,16,658.87,784,585.28,0,0,73.59,208,192,0
24-Jan-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",4,243.69,290,197.6,0,0,46.09,145,141,0
24-Jan-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,4,213.44,254,190,0,0,23.44,16,11,0
24-Jan-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,10,588.23,700,522.5,0,0,65.73,197,187,0
24-Jan-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),22,1076.48,1281.04,1128.6,225.96,0.176387935,-52.12,255,233,0
24-Jan-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,19,785.49,934.8,875.52,233.7,0.25,-90.03,286,267,0
25-Jan-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,4,228.57,272,203.32,0,0,25.25,138,434,0
25-Jan-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,10,739.48,880,821.8,220,0.25,-82.32,157,219,0
25-Jan-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,8,426.9,508,364.8,0,0,62.1,181,203,0
25-Jan-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),11,538.21,640.52,564.3,112.98,0.176387935,-26.09,233,322,0
25-Jan-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,5,294.11,350,261.25,0,0,32.86,187,197,0
25-Jan-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,6,247.07,294,219.48,0,0,27.59,192,316,0
25-Jan-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,2,145.38,173,129.2,0,0,16.18,32,75,0
25-Jan-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,4,277.32,330,247,0,0,30.32,106,102,0
25-Jan-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,3,191.61,228,171,0,0,20.61,269,272,0
25-Jan-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,7,261.74,311.5,232.75,0,0,28.99,282,275,0
25-Jan-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,24,992.21,1180.8,1105.92,295.2,0.25,-113.71,267,363,0
25-Jan-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,0,0,0,0,0,0,0,11,26,0
25-Jan-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",6,365.54,435,296.4,0,0,69.14,141,135,0
26-Jan-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,8,470.57,560,418,0,0,52.57,197,189,0
26-Jan-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,1,72.71,86.5,65.42,0,0,7.29,75,74,0
26-Jan-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",3,182.76,217.5,148.2,0,0,34.56,135,132,0
26-Jan-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,17,702.85,836.4,783.36,209.1,0.25,-80.51,363,346,0
26-Jan-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,9,665.54,792,739.62,198,0.25,-74.08,219,210,0
26-Jan-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,9,514.27,612,457.47,0,0,56.8,434,425,0
26-Jan-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,7,288.26,343,256.06,0,0,32.2,316,309,0
26-Jan-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,7,373.52,444.5,319.2,0,0,54.32,203,196,0
